NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	IL2RG	interleukin 2 receptor subunit gamma [Source:HGNC Symbol;Acc:HGNC:6010]	103	0.522251546382904	0.0073792096	No	
row_1	PPBP	pro-platelet basic protein [Source:HGNC Symbol;Acc:HGNC:9240]	274	0.46216651797294617	-0.003950161	No	
row_2	CBL	Cbl proto-oncogene [Source:HGNC Symbol;Acc:HGNC:1541]	291	0.45888155698776245	0.019408396	No	
row_3	HBEGF	heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]	317	0.4522819519042969	0.040340386	No	
row_4	CROT	carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]	379	0.4372471272945404	0.0522343	No	
row_5	AKT2	AKT serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:392]	531	0.39512187242507935	0.041266166	No	
row_6	APOD	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	721	0.33577921986579895	0.018201621	No	
row_7	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]	722	0.33571097254753113	0.03794167	No	
row_8	RBP4	retinol binding protein 4 [Source:HGNC Symbol;Acc:HGNC:9922]	777	0.3157873749732971	0.04427916	No	
row_9	ALDH1A3	aldehyde dehydrogenase 1 family member A3 [Source:HGNC Symbol;Acc:HGNC:409]	982	0.24467875063419342	0.012460335	No	
row_10	CLEC4A	C-type lectin domain family 4 member A [Source:HGNC Symbol;Acc:HGNC:13257]	1046	0.2179625779390335	0.011007158	No	
row_11	TNFAIP3	TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]	1067	0.2099301666021347	0.018821191	No	
row_12	TNNT2	troponin T2, cardiac type [Source:HGNC Symbol;Acc:HGNC:11949]	1184	0.17163525521755219	0.002639404	No	
row_13	ADAM17	ADAM metallopeptidase domain 17 [Source:HGNC Symbol;Acc:HGNC:195]	1202	0.16468743979930878	0.0084726345	No	
row_14	EREG	epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]	1229	0.15579251945018768	0.0117443325	No	
row_15	TFPI	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]	1258	0.14742174744606018	0.014070823	No	
row_16	TOR1AIP2	torsin 1A interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24055]	1320	0.1299879550933838	0.007897674	No	
